model,location,target_type,weights,forecast_date,nmod
ILM-EKF,GB,Cases,0.132055757848569,2021-11-22,8
ILM-EKF,GB,Deaths,0.111938571037523,2021-11-22,8
ILM-EKF,PL,Cases,0.0619799471454714,2021-11-22,8
ILM-EKF,PL,Deaths,0.114365040069498,2021-11-22,8
itwm-dSEIR,DE,Cases,0.153766936469742,2021-11-22,8
itwm-dSEIR,DE,Deaths,0.0963584085696987,2021-11-22,8
ITWW-county_repro,DE,Cases,0.222075689286012,2021-11-22,8
ITWW-county_repro,DE,Deaths,0.253228156962083,2021-11-22,8
ITWW-county_repro,PL,Deaths,0.0761012196841318,2021-11-22,8
Karlen-pypm,CZ,Cases,0.11472392665305,2021-11-22,8
Karlen-pypm,CZ,Deaths,0.244646244987003,2021-11-22,8
Karlen-pypm,DE,Cases,0.0771865054831675,2021-11-22,8
Karlen-pypm,DE,Deaths,0.100468954516856,2021-11-22,8
Karlen-pypm,FR,Cases,0.182175331561029,2021-11-22,8
Karlen-pypm,FR,Deaths,0.103715901644976,2021-11-22,8
Karlen-pypm,GB,Cases,0.207238333778138,2021-11-22,8
Karlen-pypm,GB,Deaths,0.208957804581481,2021-11-22,8
Karlen-pypm,PL,Deaths,0.091457894160148,2021-11-22,8
MIT_CovidAnalytics-DELPHI,PL,Cases,0.0963971880722436,2021-11-22,8
MOCOS-agent1,PL,Cases,0.138047152099781,2021-11-22,8
MOCOS-agent1,PL,Deaths,0.100807694857613,2021-11-22,8
MUNI-ARIMA,CZ,Cases,0.195792219542728,2021-11-22,8
MUNI-ARIMA,CZ,Deaths,0.0925142058498814,2021-11-22,8
MUNI-ARIMA,DE,Deaths,0.116810600120661,2021-11-22,8
MUNI-ARIMA,FR,Cases,0.226919657179349,2021-11-22,8
MUNI-ARIMA,FR,Deaths,0.133917428351568,2021-11-22,8
MUNI-ARIMA,GB,Cases,0.212111029927198,2021-11-22,8
MUNI-ARIMA,GB,Deaths,0.112483720384173,2021-11-22,8
MUNI-ARIMA,PL,Cases,0.238533697133247,2021-11-22,8
MUNI-ARIMA,PL,Deaths,0.0765250487708158,2021-11-22,8
PL_GRedlarski-DistrictsSum,PL,Cases,0.107200773763263,2021-11-22,8
RobertWalraven-ESG,CZ,Cases,0.0720291537640709,2021-11-22,8
RobertWalraven-ESG,CZ,Deaths,0.0503720500972216,2021-11-22,8
RobertWalraven-ESG,FR,Cases,0.102970599687893,2021-11-22,8
RobertWalraven-ESG,FR,Deaths,0.0920323440966687,2021-11-22,8
RobertWalraven-ESG,GB,Cases,0.304390876009582,2021-11-22,8
RobertWalraven-ESG,GB,Deaths,0.205256647903369,2021-11-22,8
UMass-MechBayes,CZ,Deaths,0.20268083678467,2021-11-22,8
UMass-MechBayes,FR,Deaths,0.149072974521738,2021-11-22,8
UMass-MechBayes,GB,Deaths,0.14822504340835,2021-11-22,8
UMass-MechBayes,PL,Deaths,0.203438338290391,2021-11-22,8
USC-SIkJalpha,CZ,Cases,0.0947380971632818,2021-11-22,8
USC-SIkJalpha,CZ,Deaths,0.109158017412003,2021-11-22,8
USC-SIkJalpha,DE,Cases,0.086555795180099,2021-11-22,8
USC-SIkJalpha,DE,Deaths,0.070070794776716,2021-11-22,8
USC-SIkJalpha,FR,Cases,0.122395497766257,2021-11-22,8
USC-SIkJalpha,FR,Deaths,0.174391012485199,2021-11-22,8
USC-SIkJalpha,GB,Cases,0.039461162207019,2021-11-22,8
USC-SIkJalpha,GB,Deaths,0.134385001077795,2021-11-22,8
USC-SIkJalpha,PL,Cases,0.118748771424693,2021-11-22,8
USC-SIkJalpha,PL,Deaths,0.211985607930742,2021-11-22,8
HZI-AgeExtendedSEIR,DE,Cases,0.103401982046644,2021-11-29,8
HZI-AgeExtendedSEIR,DE,Deaths,0.215975578360147,2021-11-29,8
ICM-agentModel,PL,Cases,0.216103794235916,2021-11-29,8
IEM_Health-CovidProject,CZ,Cases,0.266830142248457,2021-11-29,8
IEM_Health-CovidProject,CZ,Deaths,0.0916934694798925,2021-11-29,8
IEM_Health-CovidProject,DE,Cases,0.148022214095223,2021-11-29,8
IEM_Health-CovidProject,FR,Cases,0.138402659426831,2021-11-29,8
IEM_Health-CovidProject,FR,Deaths,0.175877484267705,2021-11-29,8
IEM_Health-CovidProject,GB,Cases,0.107270549816464,2021-11-29,8
IEM_Health-CovidProject,GB,Deaths,0.0446717941331969,2021-11-29,8
IEM_Health-CovidProject,PL,Cases,0.0931380755892597,2021-11-29,8
IEM_Health-CovidProject,PL,Deaths,0.143108564492644,2021-11-29,8
ILM-EKF,CZ,Cases,0.0821538427367701,2021-11-29,8
ILM-EKF,CZ,Deaths,0.116208046080829,2021-11-29,8
ILM-EKF,DE,Cases,0.150307813955668,2021-11-29,8
ILM-EKF,DE,Deaths,0.102087682765738,2021-11-29,8
ILM-EKF,FR,Cases,0.206890326206789,2021-11-29,8
ILM-EKF,FR,Deaths,0.170962169241154,2021-11-29,8
ILM-EKF,GB,Cases,0.183788870300511,2021-11-29,8
ILM-EKF,GB,Deaths,0.113149367942058,2021-11-29,8
ILM-EKF,PL,Deaths,0.101852393777454,2021-11-29,8
itwm-dSEIR,DE,Cases,0.12693960015822,2021-11-29,8
ITWW-county_repro,DE,Cases,0.159317507422995,2021-11-29,8
ITWW-county_repro,DE,Deaths,0.155413120684773,2021-11-29,8
ITWW-county_repro,PL,Deaths,0.107206692332191,2021-11-29,8
Karlen-pypm,CZ,Cases,0.127485195364074,2021-11-29,8
Karlen-pypm,CZ,Deaths,0.152283297239481,2021-11-29,8
Karlen-pypm,DE,Cases,0.144161510899661,2021-11-29,8
Karlen-pypm,DE,Deaths,0.132149314887686,2021-11-29,8
Karlen-pypm,FR,Cases,0.156325540087729,2021-11-29,8
Karlen-pypm,FR,Deaths,0.103459843649485,2021-11-29,8
Karlen-pypm,GB,Cases,0.145897712640321,2021-11-29,8
Karlen-pypm,GB,Deaths,0.188749246961632,2021-11-29,8
Karlen-pypm,PL,Deaths,0.108476988851798,2021-11-29,8
MIT_CovidAnalytics-DELPHI,DE,Deaths,0.0738938594920485,2021-11-29,8
MIT_CovidAnalytics-DELPHI,PL,Cases,0.147013563433083,2021-11-29,8
MOCOS-agent1,PL,Cases,0.0926410567513283,2021-11-29,8
MOCOS-agent1,PL,Deaths,0.13114378578256,2021-11-29,8
MUNI-ARIMA,CZ,Cases,0.153656558934371,2021-11-29,8
MUNI-ARIMA,CZ,Deaths,0.0921595692388694,2021-11-29,8
MUNI-ARIMA,DE,Cases,0.0576608398010366,2021-11-29,8
MUNI-ARIMA,DE,Deaths,0.150800981949746,2021-11-29,8
MUNI-ARIMA,FR,Cases,0.174904183584716,2021-11-29,8
MUNI-ARIMA,FR,Deaths,0.129416202225082,2021-11-29,8
MUNI-ARIMA,GB,Cases,0.278897622787656,2021-11-29,8
MUNI-ARIMA,GB,Deaths,0.0858806419785272,2021-11-29,8
MUNI-ARIMA,PL,Cases,0.180879830246898,2021-11-29,8
MUNI-VAR,CZ,Cases,0.0401885514597874,2021-11-29,8
MUNI-VAR,CZ,Deaths,0.057873828114063,2021-11-29,8
MUNI-VAR,DE,Deaths,0.0643567160272176,2021-11-29,8
MUNI-VAR,FR,Cases,0.0949671147698522,2021-11-29,8
MUNI-VAR,FR,Deaths,0.0709783924119917,2021-11-29,8
MUNI-VAR,GB,Cases,0.0516232884265513,2021-11-29,8
MUNI-VAR,GB,Deaths,0.0609891022647432,2021-11-29,8
MUNI-VAR,PL,Cases,0.0586864156598731,2021-11-29,8
MUNI-VAR,PL,Deaths,0.0657971275892257,2021-11-29,8
MUNI_DMS-SEIAR,CZ,Cases,0.216945166547795,2021-11-29,8
MUNI_DMS-SEIAR,CZ,Deaths,0.141136289946957,2021-11-29,8
PL_GRedlarski-DistrictsSum,PL,Cases,0.120635933424282,2021-11-29,8
RobertWalraven-ESG,CZ,Cases,0.0638031815290258,2021-11-29,8
RobertWalraven-ESG,FR,Cases,0.0933257003168832,2021-11-29,8
RobertWalraven-ESG,FR,Deaths,0.0896408821588895,2021-11-29,8
RobertWalraven-ESG,GB,Cases,0.200110698673718,2021-11-29,8
RobertWalraven-ESG,GB,Deaths,0.180913832877627,2021-11-29,8
UMass-MechBayes,CZ,Deaths,0.224442862710194,2021-11-29,8
UMass-MechBayes,FR,Deaths,0.136350447033351,2021-11-29,8
UMass-MechBayes,GB,Deaths,0.238960300106808,2021-11-29,8
UMass-MechBayes,PL,Deaths,0.189363205799716,2021-11-29,8
USC-SIkJalpha,CZ,Cases,0.0489373611797195,2021-11-29,8
USC-SIkJalpha,CZ,Deaths,0.124202637189713,2021-11-29,8
USC-SIkJalpha,DE,Cases,0.110188531620553,2021-11-29,8
USC-SIkJalpha,DE,Deaths,0.105322745832645,2021-11-29,8
USC-SIkJalpha,FR,Cases,0.1351844756072,2021-11-29,8
USC-SIkJalpha,FR,Deaths,0.123314579012343,2021-11-29,8
USC-SIkJalpha,GB,Cases,0.0324112573547789,2021-11-29,8
USC-SIkJalpha,GB,Deaths,0.0866857137354081,2021-11-29,8
USC-SIkJalpha,PL,Cases,0.0909013306593591,2021-11-29,8
USC-SIkJalpha,PL,Deaths,0.153051241374411,2021-11-29,8
CovidMetrics-epiBATS,DE,Cases,0.107889051633475,2021-12-06,8
HZI-AgeExtendedSEIR,DE,Cases,0.103092235335759,2021-12-06,8
HZI-AgeExtendedSEIR,DE,Deaths,0.168563043413763,2021-12-06,8
ICM-agentModel,PL,Cases,0.197911728523246,2021-12-06,8
ICM-agentModel,PL,Deaths,0.141817047178735,2021-12-06,8
IEM_Health-CovidProject,CZ,Cases,0.1404986480373,2021-12-06,8
IEM_Health-CovidProject,CZ,Deaths,0.0638046739728095,2021-12-06,8
IEM_Health-CovidProject,DE,Cases,0.0970453054375247,2021-12-06,8
IEM_Health-CovidProject,FR,Cases,0.145259189879543,2021-12-06,8
IEM_Health-CovidProject,FR,Deaths,0.182143868540001,2021-12-06,8
IEM_Health-CovidProject,GB,Cases,0.193015134993597,2021-12-06,8
IEM_Health-CovidProject,GB,Deaths,0.0372787415293134,2021-12-06,8
IEM_Health-CovidProject,PL,Cases,0.0583356091890472,2021-12-06,8
ILM-EKF,CZ,Cases,0.0525117408314487,2021-12-06,8
ILM-EKF,CZ,Deaths,0.0895222966221631,2021-12-06,8
ILM-EKF,DE,Cases,0.101448163403642,2021-12-06,8
ILM-EKF,DE,Deaths,0.0792416445363326,2021-12-06,8
ILM-EKF,FR,Cases,0.217789588414606,2021-12-06,8
ILM-EKF,FR,Deaths,0.171965707044628,2021-12-06,8
ILM-EKF,GB,Cases,0.141995848291794,2021-12-06,8
ILM-EKF,GB,Deaths,0.0929537000451073,2021-12-06,8
ILM-EKF,PL,Deaths,0.132558365436991,2021-12-06,8
itwm-dSEIR,DE,Cases,0.108738744322749,2021-12-06,8
ITWW-county_repro,DE,Deaths,0.083345297198877,2021-12-06,8
ITWW-county_repro,PL,Deaths,0.108509362602261,2021-12-06,8
Karlen-pypm,CZ,Cases,0.0930149113814212,2021-12-06,8
Karlen-pypm,CZ,Deaths,0.0967732003461857,2021-12-06,8
Karlen-pypm,DE,Cases,0.18092984478084,2021-12-06,8
Karlen-pypm,DE,Deaths,0.133315893721682,2021-12-06,8
Karlen-pypm,FR,Cases,0.181319203469416,2021-12-06,8
Karlen-pypm,FR,Deaths,0.137600972771893,2021-12-06,8
Karlen-pypm,GB,Cases,0.0764299048303479,2021-12-06,8
Karlen-pypm,GB,Deaths,0.155009733434925,2021-12-06,8
Karlen-pypm,PL,Deaths,0.105008787611359,2021-12-06,8
MIT_CovidAnalytics-DELPHI,PL,Cases,0.138123150914844,2021-12-06,8
MOCOS-agent1,PL,Cases,0.0798044621660243,2021-12-06,8
MOCOS-agent1,PL,Deaths,0.116664931834176,2021-12-06,8
MUNI-ARIMA,CZ,Cases,0.223404147848548,2021-12-06,8
MUNI-ARIMA,CZ,Deaths,0.174450026391561,2021-12-06,8
MUNI-ARIMA,DE,Cases,0.113189531057693,2021-12-06,8
MUNI-ARIMA,DE,Deaths,0.182512355801782,2021-12-06,8
MUNI-ARIMA,FR,Cases,0.129719887701521,2021-12-06,8
MUNI-ARIMA,FR,Deaths,0.108622804855799,2021-12-06,8
MUNI-ARIMA,GB,Cases,0.220956410091306,2021-12-06,8
MUNI-ARIMA,GB,Deaths,0.0986565390814366,2021-12-06,8
MUNI-ARIMA,PL,Cases,0.237745124931231,2021-12-06,8
MUNI-ARIMA,PL,Deaths,0.103447259603535,2021-12-06,8
MUNI-VAR,CZ,Cases,0.0591951391756494,2021-12-06,8
MUNI-VAR,DE,Deaths,0.0906762800619115,2021-12-06,8
MUNI-VAR,FR,Cases,0.143357759258619,2021-12-06,8
MUNI-VAR,FR,Deaths,0.0959953058987562,2021-12-06,8
MUNI-VAR,GB,Cases,0.213665002223856,2021-12-06,8
MUNI-VAR,GB,Deaths,0.138379869540454,2021-12-06,8
MUNI-VAR,PL,Deaths,0.129479335973301,2021-12-06,8
MUNI_DMS-SEIAR,CZ,Cases,0.102792268259989,2021-12-06,8
MUNI_DMS-SEIAR,CZ,Deaths,0.161746291722172,2021-12-06,8
PL_GRedlarski-DistrictsSum,PL,Cases,0.157426940227785,2021-12-06,8
RobertWalraven-ESG,CZ,Cases,0.0988762245116595,2021-12-06,8
RobertWalraven-ESG,CZ,Deaths,0.0774264638931961,2021-12-06,8
RobertWalraven-ESG,FR,Cases,0.0839206780824082,2021-12-06,8
RobertWalraven-ESG,FR,Deaths,0.0778645821051182,2021-12-06,8
RobertWalraven-ESG,GB,Cases,0.122074820510402,2021-12-06,8
RobertWalraven-ESG,GB,Deaths,0.138733696207501,2021-12-06,8
RobertWalraven-ESG,PL,Cases,0.0641089043860565,2021-12-06,8
UMass-MechBayes,CZ,Deaths,0.225110904677459,2021-12-06,8
UMass-MechBayes,DE,Deaths,0.0773483232042927,2021-12-06,8
UMass-MechBayes,FR,Deaths,0.142859180982628,2021-12-06,8
UMass-MechBayes,GB,Deaths,0.224641676535522,2021-12-06,8
UMass-MechBayes,PL,Deaths,0.162514909759642,2021-12-06,8
USC-SIkJalpha,CZ,Cases,0.229706919953984,2021-12-06,8
USC-SIkJalpha,CZ,Deaths,0.111166142374453,2021-12-06,8
USC-SIkJalpha,DE,Cases,0.187667124028317,2021-12-06,8
USC-SIkJalpha,DE,Deaths,0.18499716206136,2021-12-06,8
USC-SIkJalpha,FR,Cases,0.0986336931938863,2021-12-06,8
USC-SIkJalpha,FR,Deaths,0.0829475778011763,2021-12-06,8
USC-SIkJalpha,GB,Cases,0.0318628790586964,2021-12-06,8
USC-SIkJalpha,GB,Deaths,0.114346043625741,2021-12-06,8
USC-SIkJalpha,PL,Cases,0.0665440796617662,2021-12-06,8
HZI-AgeExtendedSEIR,DE,Cases,0.0598135902529132,2021-12-13,8
HZI-AgeExtendedSEIR,DE,Deaths,0.132433649374765,2021-12-13,8
ICM-agentModel,PL,Cases,0.200625639848941,2021-12-13,8
ICM-agentModel,PL,Deaths,0.117792071883579,2021-12-13,8
IEM_Health-CovidProject,CZ,Cases,0.122983930842028,2021-12-13,8
IEM_Health-CovidProject,FR,Cases,0.223138987596788,2021-12-13,8
IEM_Health-CovidProject,FR,Deaths,0.188959576221594,2021-12-13,8
IEM_Health-CovidProject,GB,Cases,0.151653921949565,2021-12-13,8
IEM_Health-CovidProject,GB,Deaths,0.0636382135455328,2021-12-13,8
ILM-EKF,CZ,Cases,0.0714585025939306,2021-12-13,8
ILM-EKF,CZ,Deaths,0.0775386547799807,2021-12-13,8
ILM-EKF,DE,Cases,0.0540045704970053,2021-12-13,8
ILM-EKF,DE,Deaths,0.0769341853679162,2021-12-13,8
ILM-EKF,FR,Cases,0.223115626052867,2021-12-13,8
ILM-EKF,FR,Deaths,0.159027499644477,2021-12-13,8
ILM-EKF,GB,Cases,0.214596655732028,2021-12-13,8
ILM-EKF,GB,Deaths,0.0903499065502012,2021-12-13,8
ILM-EKF,PL,Deaths,0.119980713123233,2021-12-13,8
itwm-dSEIR,DE,Cases,0.0653514055410274,2021-12-13,8
ITWW-county_repro,PL,Deaths,0.0934559021309721,2021-12-13,8
MIT_CovidAnalytics-DELPHI,DE,Cases,0.082039873146459,2021-12-13,8
MIT_CovidAnalytics-DELPHI,DE,Deaths,0.104348059876775,2021-12-13,8
MIT_CovidAnalytics-DELPHI,PL,Cases,0.0780521834705352,2021-12-13,8
MIT_CovidAnalytics-DELPHI,PL,Deaths,0.170580835426793,2021-12-13,8
MOCOS-agent1,PL,Cases,0.150005974767122,2021-12-13,8
MOCOS-agent1,PL,Deaths,0.147390277062285,2021-12-13,8
MUNI-ARIMA,CZ,Cases,0.200135146239707,2021-12-13,8
MUNI-ARIMA,CZ,Deaths,0.305206592005799,2021-12-13,8
MUNI-ARIMA,DE,Cases,0.207044392945322,2021-12-13,8
MUNI-ARIMA,DE,Deaths,0.258615941988911,2021-12-13,8
MUNI-ARIMA,FR,Cases,0.148379717910552,2021-12-13,8
MUNI-ARIMA,FR,Deaths,0.114455258990292,2021-12-13,8
MUNI-ARIMA,GB,Cases,0.240460581560571,2021-12-13,8
MUNI-ARIMA,GB,Deaths,0.15366470143884,2021-12-13,8
MUNI-ARIMA,PL,Cases,0.204404429699335,2021-12-13,8
MUNI-ARIMA,PL,Deaths,0.133807989656862,2021-12-13,8
MUNI-LaggedRegARIMA,CZ,Deaths,0.0660801371474562,2021-12-13,8
MUNI-LaggedRegARIMA,DE,Deaths,0.0786841949832231,2021-12-13,8
MUNI-LaggedRegARIMA,FR,Deaths,0.0748174963287866,2021-12-13,8
MUNI-LaggedRegARIMA,GB,Deaths,0.0737442060798002,2021-12-13,8
MUNI-VAR,CZ,Cases,0.095217907812597,2021-12-13,8
MUNI-VAR,CZ,Deaths,0.0647963721036686,2021-12-13,8
MUNI-VAR,DE,Cases,0.0765003134888052,2021-12-13,8
MUNI-VAR,DE,Deaths,0.118209096672274,2021-12-13,8
MUNI-VAR,FR,Cases,0.160875291781331,2021-12-13,8
MUNI-VAR,FR,Deaths,0.110170372959182,2021-12-13,8
MUNI-VAR,GB,Cases,0.27354089003144,2021-12-13,8
MUNI-VAR,GB,Deaths,0.115603538372809,2021-12-13,8
MUNI-VAR,PL,Cases,0.0491263154366238,2021-12-13,8
MUNI-VAR,PL,Deaths,0.0868731390212732,2021-12-13,8
MUNI_DMS-SEIAR,CZ,Cases,0.0924849200124101,2021-12-13,8
MUNI_DMS-SEIAR,CZ,Deaths,0.0810105870216399,2021-12-13,8
PL_GRedlarski-DistrictsSum,PL,Cases,0.17407380953507,2021-12-13,8
RobertWalraven-ESG,CZ,Cases,0.243905396018492,2021-12-13,8
RobertWalraven-ESG,CZ,Deaths,0.120048816727843,2021-12-13,8
RobertWalraven-ESG,DE,Cases,0.150333701212119,2021-12-13,8
RobertWalraven-ESG,FR,Cases,0.100933587999467,2021-12-13,8
RobertWalraven-ESG,FR,Deaths,0.086617550007301,2021-12-13,8
RobertWalraven-ESG,GB,Cases,0.092133332230221,2021-12-13,8
RobertWalraven-ESG,GB,Deaths,0.155156578969488,2021-12-13,8
RobertWalraven-ESG,PL,Cases,0.077508557756421,2021-12-13,8
UMass-MechBayes,CZ,Deaths,0.213393088503567,2021-12-13,8
UMass-MechBayes,DE,Deaths,0.0848097408056363,2021-12-13,8
UMass-MechBayes,FR,Deaths,0.16120690752861,2021-12-13,8
UMass-MechBayes,GB,Deaths,0.181260820492227,2021-12-13,8
UMass-MechBayes,PL,Deaths,0.130119071695003,2021-12-13,8
USC-SIkJalpha,CZ,Cases,0.173814196480836,2021-12-13,8
USC-SIkJalpha,CZ,Deaths,0.071925751710046,2021-12-13,8
USC-SIkJalpha,DE,Cases,0.304912152916348,2021-12-13,8
USC-SIkJalpha,DE,Deaths,0.145965130930499,2021-12-13,8
USC-SIkJalpha,FR,Cases,0.143556788658995,2021-12-13,8
USC-SIkJalpha,FR,Deaths,0.104745338319757,2021-12-13,8
USC-SIkJalpha,GB,Cases,0.027614618496176,2021-12-13,8
USC-SIkJalpha,GB,Deaths,0.166582034551102,2021-12-13,8
USC-SIkJalpha,PL,Cases,0.0662030894859524,2021-12-13,8
CovidMetrics-epiBATS,DE,Cases,0.075453622570281,2021-12-20,8
epiforecasts-EpiNow2,CZ,Cases,0.0903387310774584,2021-12-20,8
epiforecasts-EpiNow2,DE,Cases,0.0363964956986375,2021-12-20,8
epiforecasts-EpiNow2,FR,Cases,0.10680266974737,2021-12-20,8
epiforecasts-EpiNow2,FR,Deaths,0.0751882347462641,2021-12-20,8
epiforecasts-EpiNow2,GB,Cases,0.0754403897848593,2021-12-20,8
epiforecasts-EpiNow2,GB,Deaths,0.0659343340377804,2021-12-20,8
epiforecasts-EpiNow2,PL,Cases,0.0582607919933423,2021-12-20,8
epiforecasts-EpiNow2,PL,Deaths,0.0757292862912993,2021-12-20,8
HZI-AgeExtendedSEIR,DE,Cases,0.0973481262423931,2021-12-20,8
HZI-AgeExtendedSEIR,DE,Deaths,0.127070548133567,2021-12-20,8
ICM-agentModel,PL,Cases,0.143771400074154,2021-12-20,8
ICM-agentModel,PL,Deaths,0.095606129929447,2021-12-20,8
IEM_Health-CovidProject,CZ,Cases,0.114208260109415,2021-12-20,8
IEM_Health-CovidProject,CZ,Deaths,0.0720467646492134,2021-12-20,8
IEM_Health-CovidProject,FR,Cases,0.216355134983147,2021-12-20,8
IEM_Health-CovidProject,FR,Deaths,0.164746476687308,2021-12-20,8
IEM_Health-CovidProject,GB,Cases,0.244508273299386,2021-12-20,8
IEM_Health-CovidProject,GB,Deaths,0.0833575039481612,2021-12-20,8
itwm-dSEIR,DE,Cases,0.216407781006409,2021-12-20,8
itwm-dSEIR,DE,Deaths,0.0667802732406115,2021-12-20,8
ITWW-county_repro,DE,Deaths,0.0717244639799598,2021-12-20,8
ITWW-county_repro,PL,Deaths,0.103962339617846,2021-12-20,8
MIT_CovidAnalytics-DELPHI,DE,Deaths,0.171264185941681,2021-12-20,8
MIT_CovidAnalytics-DELPHI,PL,Cases,0.111010248755222,2021-12-20,8
MIT_CovidAnalytics-DELPHI,PL,Deaths,0.220479859852661,2021-12-20,8
MOCOS-agent1,PL,Cases,0.226928523935059,2021-12-20,8
MOCOS-agent1,PL,Deaths,0.148451776039174,2021-12-20,8
MUNI-ARIMA,CZ,Cases,0.186973655445491,2021-12-20,8
MUNI-ARIMA,CZ,Deaths,0.28259101360131,2021-12-20,8
MUNI-ARIMA,DE,Cases,0.219595192446104,2021-12-20,8
MUNI-ARIMA,DE,Deaths,0.184146063811321,2021-12-20,8
MUNI-ARIMA,FR,Cases,0.189577619371278,2021-12-20,8
MUNI-ARIMA,FR,Deaths,0.145618030033406,2021-12-20,8
MUNI-ARIMA,GB,Cases,0.255047291981962,2021-12-20,8
MUNI-ARIMA,GB,Deaths,0.146271402974934,2021-12-20,8
MUNI-ARIMA,PL,Cases,0.130893436448157,2021-12-20,8
MUNI-ARIMA,PL,Deaths,0.157984180508423,2021-12-20,8
MUNI-LaggedRegARIMA,CZ,Deaths,0.121404295740333,2021-12-20,8
MUNI-LaggedRegARIMA,DE,Deaths,0.228937603132205,2021-12-20,8
MUNI-LaggedRegARIMA,FR,Deaths,0.10065852204285,2021-12-20,8
MUNI-LaggedRegARIMA,GB,Deaths,0.14346899461572,2021-12-20,8
MUNI-VAR,CZ,Cases,0.081307937768037,2021-12-20,8
MUNI-VAR,CZ,Deaths,0.0456234504460294,2021-12-20,8
MUNI-VAR,DE,Cases,0.0586298621491876,2021-12-20,8
MUNI-VAR,FR,Cases,0.200483110314718,2021-12-20,8
MUNI-VAR,FR,Deaths,0.1308503864403,2021-12-20,8
MUNI-VAR,GB,Cases,0.243162627571994,2021-12-20,8
MUNI-VAR,GB,Deaths,0.0836000851105654,2021-12-20,8
MUNI_DMS-SEIAR,CZ,Cases,0.105701961496813,2021-12-20,8
MUNI_DMS-SEIAR,CZ,Deaths,0.0469771303289786,2021-12-20,8
PL_GRedlarski-DistrictsSum,PL,Cases,0.207899802775403,2021-12-20,8
RobertWalraven-ESG,CZ,Cases,0.256985202777315,2021-12-20,8
RobertWalraven-ESG,CZ,Deaths,0.155168133114586,2021-12-20,8
RobertWalraven-ESG,DE,Cases,0.202525667880344,2021-12-20,8
RobertWalraven-ESG,DE,Deaths,0.0793090508056639,2021-12-20,8
RobertWalraven-ESG,FR,Cases,0.125649792528796,2021-12-20,8
RobertWalraven-ESG,FR,Deaths,0.0739154336916346,2021-12-20,8
RobertWalraven-ESG,GB,Cases,0.125974972166177,2021-12-20,8
RobertWalraven-ESG,GB,Deaths,0.153325302950637,2021-12-20,8
RobertWalraven-ESG,PL,Cases,0.0590861756508114,2021-12-20,8
RobertWalraven-ESG,PL,Deaths,0.0804813699913032,2021-12-20,8
UMass-MechBayes,CZ,Deaths,0.231563915428677,2021-12-20,8
UMass-MechBayes,FR,Deaths,0.200855904520717,2021-12-20,8
UMass-MechBayes,GB,Deaths,0.216363244496868,2021-12-20,8
UMass-MechBayes,PL,Deaths,0.117305057769846,2021-12-20,8
USC-SIkJalpha,CZ,Cases,0.16448425132547,2021-12-20,8
USC-SIkJalpha,CZ,Deaths,0.0446252966908727,2021-12-20,8
USC-SIkJalpha,DE,Cases,0.0936432520066444,2021-12-20,8
USC-SIkJalpha,DE,Deaths,0.0707678109549909,2021-12-20,8
USC-SIkJalpha,FR,Cases,0.161131673054691,2021-12-20,8
USC-SIkJalpha,FR,Deaths,0.108167011837519,2021-12-20,8
USC-SIkJalpha,GB,Cases,0.0558664451956214,2021-12-20,8
USC-SIkJalpha,GB,Deaths,0.107679131865335,2021-12-20,8
USC-SIkJalpha,PL,Cases,0.0621496203678511,2021-12-20,8
CovidMetrics-epiBATS,DE,Cases,0.100918352418447,2021-12-27,8
epiforecasts-EpiNow2,CZ,Cases,0.167704413131474,2021-12-27,8
epiforecasts-EpiNow2,DE,Cases,0.0781555520407966,2021-12-27,8
epiforecasts-EpiNow2,FR,Cases,0.217676177474303,2021-12-27,8
epiforecasts-EpiNow2,FR,Deaths,0.0823410963803473,2021-12-27,8
epiforecasts-EpiNow2,GB,Cases,0.15457803485971,2021-12-27,8
epiforecasts-EpiNow2,PL,Cases,0.151936345922944,2021-12-27,8
epiforecasts-EpiNow2,PL,Deaths,0.095037429885097,2021-12-27,8
FIAS_FZJ-Epi1Ger,DE,Deaths,0.131664041718118,2021-12-27,8
HZI-AgeExtendedSEIR,DE,Cases,0.0962247313533548,2021-12-27,8
HZI-AgeExtendedSEIR,DE,Deaths,0.112413026206077,2021-12-27,8
IEM_Health-CovidProject,CZ,Cases,0.0444545189736381,2021-12-27,8
IEM_Health-CovidProject,CZ,Deaths,0.0965012595111568,2021-12-27,8
IEM_Health-CovidProject,FR,Cases,0.181557629338271,2021-12-27,8
IEM_Health-CovidProject,FR,Deaths,0.113640658120802,2021-12-27,8
IEM_Health-CovidProject,GB,Cases,0.171626452584666,2021-12-27,8
IEM_Health-CovidProject,GB,Deaths,0.113930959984312,2021-12-27,8
ILM-EKF,CZ,Cases,0.045342283399875,2021-12-27,8
ILM-EKF,CZ,Deaths,0.0676810842491633,2021-12-27,8
ILM-EKF,DE,Cases,0.0897297891034635,2021-12-27,8
ILM-EKF,FR,Cases,0.0918941831262839,2021-12-27,8
ILM-EKF,FR,Deaths,0.065107527717349,2021-12-27,8
ILM-EKF,GB,Cases,0.201364052370008,2021-12-27,8
ILM-EKF,GB,Deaths,0.0700323399471528,2021-12-27,8
ILM-EKF,PL,Cases,0.0507534584548107,2021-12-27,8
ILM-EKF,PL,Deaths,0.112038638146988,2021-12-27,8
itwm-dSEIR,DE,Cases,0.28992007689487,2021-12-27,8
itwm-dSEIR,DE,Deaths,0.118618077010176,2021-12-27,8
