location,target_type,forecast_date,model,nmod
GB,Deaths,2021-09-13,Karlen-pypm,8
GB,Deaths,2021-09-13,LANL-GrowthRate,8
GB,Deaths,2021-09-13,MUNI-ARIMA,8
GB,Deaths,2021-09-13,RobertWalraven-ESG,8
GB,Deaths,2021-09-13,epiforecasts-EpiExpert_direct,8
GB,Deaths,2021-09-13,epiforecasts-EpiNow2,8
GB,Deaths,2021-09-20,IEM_Health-CovidProject,8
GB,Deaths,2021-09-20,ILM-EKF,8
GB,Deaths,2021-09-20,Karlen-pypm,8
GB,Deaths,2021-09-20,LANL-GrowthRate,8
GB,Deaths,2021-09-20,MUNI-ARIMA,8
GB,Deaths,2021-09-20,RobertWalraven-ESG,8
GB,Deaths,2021-09-20,epiforecasts-EpiExpert_direct,8
GB,Deaths,2021-09-20,epiforecasts-EpiNow2,8
GB,Deaths,2021-09-27,IEM_Health-CovidProject,8
GB,Deaths,2021-09-27,ILM-EKF,8
GB,Deaths,2021-09-27,Karlen-pypm,8
GB,Deaths,2021-09-27,LANL-GrowthRate,8
GB,Deaths,2021-09-27,RobertWalraven-ESG,8
GB,Deaths,2021-09-27,UMass-MechBayes,8
GB,Deaths,2021-09-27,USC-SIkJalpha,8
GB,Deaths,2021-09-27,epiforecasts-EpiNow2,8
GB,Deaths,2021-10-04,IEM_Health-CovidProject,8
GB,Deaths,2021-10-04,ILM-EKF,8
GB,Deaths,2021-10-04,Karlen-pypm,8
GB,Deaths,2021-10-04,MUNI-ARIMA,8
GB,Deaths,2021-10-04,RobertWalraven-ESG,8
GB,Deaths,2021-10-04,UMass-MechBayes,8
GB,Deaths,2021-10-04,USC-SIkJalpha,8
GB,Deaths,2021-10-04,epiforecasts-EpiNow2,8
GB,Deaths,2021-10-11,IEM_Health-CovidProject,8
GB,Deaths,2021-10-11,ILM-EKF,8
GB,Deaths,2021-10-11,Karlen-pypm,8
GB,Deaths,2021-10-11,MUNI-ARIMA,8
GB,Deaths,2021-10-11,RobertWalraven-ESG,8
GB,Deaths,2021-10-11,UMass-MechBayes,8
GB,Deaths,2021-10-11,USC-SIkJalpha,8
GB,Deaths,2021-10-11,epiforecasts-EpiNow2,8
GB,Deaths,2021-10-18,IEM_Health-CovidProject,8
GB,Deaths,2021-10-18,ILM-EKF,8
GB,Deaths,2021-10-18,Karlen-pypm,8
GB,Deaths,2021-10-18,MUNI-ARIMA,8
GB,Deaths,2021-10-18,RobertWalraven-ESG,8
GB,Deaths,2021-10-18,UMass-MechBayes,8
GB,Deaths,2021-10-18,USC-SIkJalpha,8
GB,Deaths,2021-10-18,epiforecasts-EpiNow2,8
GB,Deaths,2021-10-25,IEM_Health-CovidProject,8
GB,Deaths,2021-10-25,ILM-EKF,8
GB,Deaths,2021-10-25,Karlen-pypm,8
GB,Deaths,2021-10-25,MUNI-ARIMA,8
GB,Deaths,2021-10-25,RobertWalraven-ESG,8
GB,Deaths,2021-10-25,UMass-MechBayes,8
GB,Deaths,2021-10-25,USC-SIkJalpha,8
GB,Deaths,2021-11-01,IEM_Health-CovidProject,8
GB,Deaths,2021-11-01,ILM-EKF,8
GB,Deaths,2021-11-01,Karlen-pypm,8
GB,Deaths,2021-11-01,MUNI-ARIMA,8
GB,Deaths,2021-11-01,RobertWalraven-ESG,8
GB,Deaths,2021-11-01,UMass-MechBayes,8
GB,Deaths,2021-11-01,USC-SIkJalpha,8
GB,Deaths,2021-11-08,IEM_Health-CovidProject,8
GB,Deaths,2021-11-08,ILM-EKF,8
GB,Deaths,2021-11-08,Karlen-pypm,8
GB,Deaths,2021-11-08,MUNI-ARIMA,8
GB,Deaths,2021-11-08,RobertWalraven-ESG,8
GB,Deaths,2021-11-08,UMass-MechBayes,8
GB,Deaths,2021-11-08,USC-SIkJalpha,8
GB,Deaths,2021-11-15,IEM_Health-CovidProject,8
GB,Deaths,2021-11-15,ILM-EKF,8
GB,Deaths,2021-11-15,Karlen-pypm,8
GB,Deaths,2021-11-15,MUNI-ARIMA,8
GB,Deaths,2021-11-15,RobertWalraven-ESG,8
GB,Deaths,2021-11-15,UMass-MechBayes,8
GB,Deaths,2021-11-15,USC-SIkJalpha,8
GB,Deaths,2021-11-22,IEM_Health-CovidProject,8
GB,Deaths,2021-11-22,ILM-EKF,8
GB,Deaths,2021-11-22,Karlen-pypm,8
GB,Deaths,2021-11-22,MUNI-ARIMA,8
GB,Deaths,2021-11-22,RobertWalraven-ESG,8
GB,Deaths,2021-11-22,UMass-MechBayes,8
GB,Deaths,2021-11-22,USC-SIkJalpha,8
GB,Deaths,2021-11-29,IEM_Health-CovidProject,8
GB,Deaths,2021-11-29,ILM-EKF,8
GB,Deaths,2021-11-29,Karlen-pypm,8
GB,Deaths,2021-11-29,MUNI-ARIMA,8
GB,Deaths,2021-11-29,MUNI-VAR,8
GB,Deaths,2021-11-29,RobertWalraven-ESG,8
GB,Deaths,2021-11-29,UMass-MechBayes,8
GB,Deaths,2021-11-29,USC-SIkJalpha,8
GB,Deaths,2021-12-06,IEM_Health-CovidProject,8
GB,Deaths,2021-12-06,ILM-EKF,8
GB,Deaths,2021-12-06,Karlen-pypm,8
GB,Deaths,2021-12-06,MUNI-ARIMA,8
GB,Deaths,2021-12-06,MUNI-VAR,8
GB,Deaths,2021-12-06,RobertWalraven-ESG,8
GB,Deaths,2021-12-06,UMass-MechBayes,8
GB,Deaths,2021-12-06,USC-SIkJalpha,8
GB,Deaths,2021-12-13,IEM_Health-CovidProject,8
GB,Deaths,2021-12-13,ILM-EKF,8
GB,Deaths,2021-12-13,MUNI-ARIMA,8
GB,Deaths,2021-12-13,MUNI-LaggedRegARIMA,8
GB,Deaths,2021-12-13,MUNI-VAR,8
GB,Deaths,2021-12-13,RobertWalraven-ESG,8
GB,Deaths,2021-12-13,UMass-MechBayes,8
GB,Deaths,2021-12-13,USC-SIkJalpha,8
GB,Deaths,2021-12-20,IEM_Health-CovidProject,8
GB,Deaths,2021-12-20,MUNI-ARIMA,8
GB,Deaths,2021-12-20,MUNI-LaggedRegARIMA,8
GB,Deaths,2021-12-20,MUNI-VAR,8
GB,Deaths,2021-12-20,RobertWalraven-ESG,8
GB,Deaths,2021-12-20,UMass-MechBayes,8
GB,Deaths,2021-12-20,USC-SIkJalpha,8
GB,Deaths,2021-12-20,epiforecasts-EpiNow2,8
GB,Deaths,2021-12-27,IEM_Health-CovidProject,8
GB,Deaths,2021-12-27,ILM-EKF,8
GB,Deaths,2021-12-27,MUNI-ARIMA,8
GB,Deaths,2021-12-27,MUNI-LaggedRegARIMA,8
GB,Deaths,2021-12-27,MUNI-VAR,8
GB,Deaths,2021-12-27,RobertWalraven-ESG,8
GB,Deaths,2021-12-27,UMass-MechBayes,8
GB,Deaths,2021-12-27,USC-SIkJalpha,8
GB,Deaths,2022-01-03,IEM_Health-CovidProject,8
GB,Deaths,2022-01-03,ILM-EKF,8
GB,Deaths,2022-01-03,MUNI-ARIMA,8
GB,Deaths,2022-01-03,RobertWalraven-ESG,8
GB,Deaths,2022-01-03,UMass-MechBayes,8
GB,Deaths,2022-01-03,USC-SIkJalpha,8
GB,Deaths,2022-01-10,IEM_Health-CovidProject,8
GB,Deaths,2022-01-10,ILM-EKF,8
GB,Deaths,2022-01-10,MUNI-ARIMA,8
GB,Deaths,2022-01-10,RobertWalraven-ESG,8
GB,Deaths,2022-01-10,UMass-MechBayes,8
GB,Deaths,2022-01-10,USC-SIkJalpha,8
GB,Deaths,2022-01-17,IEM_Health-CovidProject,8
GB,Deaths,2022-01-17,ILM-EKF,8
GB,Deaths,2022-01-17,MUNI-ARIMA,8
GB,Deaths,2022-01-17,RobertWalraven-ESG,8
GB,Deaths,2022-01-17,UMass-MechBayes,8
GB,Deaths,2022-01-17,USC-SIkJalpha,8
GB,Deaths,2022-01-24,IEM_Health-CovidProject,8
GB,Deaths,2022-01-24,ILM-EKF,8
GB,Deaths,2022-01-24,MUNI-ARIMA,8
GB,Deaths,2022-01-24,RobertWalraven-ESG,8
GB,Deaths,2022-01-24,UMass-MechBayes,8
GB,Deaths,2022-01-24,USC-SIkJalpha,8
GB,Deaths,2022-01-31,IEM_Health-CovidProject,8
GB,Deaths,2022-01-31,ILM-EKF,8
GB,Deaths,2022-01-31,MUNI-ARIMA,8
GB,Deaths,2022-01-31,RobertWalraven-ESG,8
GB,Deaths,2022-01-31,UMass-MechBayes,8
GB,Deaths,2022-01-31,USC-SIkJalpha,8
DE,Cases,2021-04-12,DSMPG-bayes,10
DE,Cases,2021-04-12,FIAS_FZJ-Epi1Ger,10
DE,Cases,2021-04-12,IEM_Health-CovidProject,10
DE,Cases,2021-04-12,ILM-EKF,10
DE,Cases,2021-04-12,Karlen-pypm,10
DE,Cases,2021-04-12,LANL-GrowthRate,10
DE,Cases,2021-04-12,UNIPV-BayesINGARCHX,10
DE,Cases,2021-04-12,epiforecasts-EpiExpert,10
DE,Cases,2021-04-12,epiforecasts-EpiNow2,10
DE,Cases,2021-04-12,itwm-dSEIR,10
DE,Cases,2021-04-19,FIAS_FZJ-Epi1Ger,10
DE,Cases,2021-04-19,IEM_Health-CovidProject,10
DE,Cases,2021-04-19,LANL-GrowthRate,10
DE,Cases,2021-04-19,MIT_CovidAnalytics-DELPHI,10
DE,Cases,2021-04-19,UMass-SemiMech,10
DE,Cases,2021-04-19,UNIPV-BayesINGARCHX,10
DE,Cases,2021-04-19,USC-SIkJalpha,10
DE,Cases,2021-04-19,epiforecasts-EpiExpert,10
DE,Cases,2021-04-19,epiforecasts-EpiNow2,10
DE,Cases,2021-04-19,itwm-dSEIR,10
DE,Cases,2021-04-26,FIAS_FZJ-Epi1Ger,10
DE,Cases,2021-04-26,IEM_Health-CovidProject,10
DE,Cases,2021-04-26,ILM-EKF,10
DE,Cases,2021-04-26,LANL-GrowthRate,10
DE,Cases,2021-04-26,MIT_CovidAnalytics-DELPHI,10
DE,Cases,2021-04-26,UMass-SemiMech,10
DE,Cases,2021-04-26,UNIPV-BayesINGARCHX,10
DE,Cases,2021-04-26,USC-SIkJalpha,10
DE,Cases,2021-04-26,epiforecasts-EpiExpert,10
DE,Cases,2021-04-26,epiforecasts-EpiNow2,10
DE,Cases,2021-05-03,IEM_Health-CovidProject,10
DE,Cases,2021-05-03,ILM-EKF,10
DE,Cases,2021-05-03,Karlen-pypm,10
DE,Cases,2021-05-03,LANL-GrowthRate,10
DE,Cases,2021-05-03,MIT_CovidAnalytics-DELPHI,10
DE,Cases,2021-05-03,UMass-SemiMech,10
DE,Cases,2021-05-03,UNIPV-BayesINGARCHX,10
DE,Cases,2021-05-03,USC-SIkJalpha,10
DE,Cases,2021-05-03,epiforecasts-EpiExpert,10
DE,Cases,2021-05-03,epiforecasts-EpiNow2,10
DE,Cases,2021-05-10,IEM_Health-CovidProject,10
DE,Cases,2021-05-10,Karlen-pypm,10
DE,Cases,2021-05-10,LANL-GrowthRate,10
DE,Cases,2021-05-10,MIT_CovidAnalytics-DELPHI,10
DE,Cases,2021-05-10,UMass-SemiMech,10
DE,Cases,2021-05-10,UNIPV-BayesINGARCHX,10
DE,Cases,2021-05-10,USC-SIkJalpha,10
DE,Cases,2021-05-10,epiforecasts-EpiExpert,10
DE,Cases,2021-05-10,epiforecasts-EpiExpert_Rt,10
DE,Cases,2021-05-10,itwm-dSEIR,10
DE,Cases,2021-05-17,IEM_Health-CovidProject,10
DE,Cases,2021-05-17,Karlen-pypm,10
DE,Cases,2021-05-17,LANL-GrowthRate,10
DE,Cases,2021-05-17,MIT_CovidAnalytics-DELPHI,10
DE,Cases,2021-05-17,UMass-SemiMech,10
DE,Cases,2021-05-17,UNIPV-BayesINGARCHX,10
DE,Cases,2021-05-17,USC-SIkJalpha,10
DE,Cases,2021-05-17,epiforecasts-EpiExpert,10
DE,Cases,2021-05-17,epiforecasts-EpiExpert_direct,10
DE,Cases,2021-05-17,itwm-dSEIR,10
DE,Cases,2021-05-24,ILM-EKF,10
DE,Cases,2021-05-24,LANL-GrowthRate,10
DE,Cases,2021-05-24,MIT_CovidAnalytics-DELPHI,10
DE,Cases,2021-05-24,UMass-SemiMech,10
DE,Cases,2021-05-24,UNIPV-BayesINGARCHX,10
DE,Cases,2021-05-24,USC-SIkJalpha,10
DE,Cases,2021-05-24,epiforecasts-EpiExpert,10
DE,Cases,2021-05-24,epiforecasts-EpiExpert_Rt,10
DE,Cases,2021-05-24,epiforecasts-EpiExpert_direct,10
DE,Cases,2021-05-24,itwm-dSEIR,10
DE,Cases,2021-05-31,FIAS_FZJ-Epi1Ger,10
DE,Cases,2021-05-31,HZI-AgeExtendedSEIR,10
DE,Cases,2021-05-31,ILM-EKF,10
DE,Cases,2021-05-31,MIT_CovidAnalytics-DELPHI,10
DE,Cases,2021-05-31,MUNI-ARIMA,10
DE,Cases,2021-05-31,UMass-SemiMech,10
DE,Cases,2021-05-31,UNIPV-BayesINGARCHX,10
DE,Cases,2021-05-31,epiforecasts-EpiExpert,10
DE,Cases,2021-05-31,epiforecasts-EpiExpert_Rt,10
DE,Cases,2021-05-31,itwm-dSEIR,10
DE,Cases,2021-06-07,FIAS_FZJ-Epi1Ger,10
DE,Cases,2021-06-07,HZI-AgeExtendedSEIR,10
DE,Cases,2021-06-07,ILM-EKF,10
DE,Cases,2021-06-07,Karlen-pypm,10
DE,Cases,2021-06-07,MIT_CovidAnalytics-DELPHI,10
DE,Cases,2021-06-07,MUNI-ARIMA,10
DE,Cases,2021-06-07,RobertWalraven-ESG,10
DE,Cases,2021-06-07,epiforecasts-EpiExpert,10
DE,Cases,2021-06-07,epiforecasts-EpiExpert_Rt,10
DE,Cases,2021-06-07,itwm-dSEIR,10
DE,Cases,2021-06-14,FIAS_FZJ-Epi1Ger,10
DE,Cases,2021-06-14,HZI-AgeExtendedSEIR,10
DE,Cases,2021-06-14,ILM-EKF,10
DE,Cases,2021-06-14,Karlen-pypm,10
DE,Cases,2021-06-14,MIT_CovidAnalytics-DELPHI,10
DE,Cases,2021-06-14,RobertWalraven-ESG,10
DE,Cases,2021-06-14,UNIPV-BayesINGARCHX,10
DE,Cases,2021-06-14,epiforecasts-EpiExpert,10
DE,Cases,2021-06-14,epiforecasts-EpiExpert_Rt,10
DE,Cases,2021-06-14,itwm-dSEIR,10
DE,Cases,2021-06-21,FIAS_FZJ-Epi1Ger,10
DE,Cases,2021-06-21,HZI-AgeExtendedSEIR,10
DE,Cases,2021-06-21,ILM-EKF,10
DE,Cases,2021-06-21,Karlen-pypm,10
DE,Cases,2021-06-21,MIT_CovidAnalytics-DELPHI,10
DE,Cases,2021-06-21,RobertWalraven-ESG,10
DE,Cases,2021-06-21,UNIPV-BayesINGARCHX,10
DE,Cases,2021-06-21,epiforecasts-EpiExpert_Rt,10
DE,Cases,2021-06-21,epiforecasts-EpiNow2,10
DE,Cases,2021-06-21,itwm-dSEIR,10
DE,Cases,2021-06-28,HZI-AgeExtendedSEIR,10
DE,Cases,2021-06-28,ILM-EKF,10
DE,Cases,2021-06-28,LANL-GrowthRate,10
DE,Cases,2021-06-28,MUNI-ARIMA,10
DE,Cases,2021-06-28,RobertWalraven-ESG,10
DE,Cases,2021-06-28,UNIPV-BayesINGARCHX,10
DE,Cases,2021-06-28,epiforecasts-EpiExpert,10
DE,Cases,2021-06-28,epiforecasts-EpiExpert_Rt,10
DE,Cases,2021-06-28,epiforecasts-EpiNow2,10
DE,Cases,2021-06-28,itwm-dSEIR,10
DE,Cases,2021-07-05,FIAS_FZJ-Epi1Ger,10
DE,Cases,2021-07-05,ILM-EKF,10
DE,Cases,2021-07-05,Karlen-pypm,10
DE,Cases,2021-07-05,LANL-GrowthRate,10
DE,Cases,2021-07-05,MUNI-ARIMA,10
DE,Cases,2021-07-05,RobertWalraven-ESG,10
DE,Cases,2021-07-05,UNIPV-BayesINGARCHX,10
DE,Cases,2021-07-05,epiforecasts-EpiExpert_Rt,10
DE,Cases,2021-07-05,epiforecasts-EpiNow2,10
DE,Cases,2021-07-05,itwm-dSEIR,10
DE,Cases,2021-07-12,FIAS_FZJ-Epi1Ger,10
DE,Cases,2021-07-12,ILM-EKF,10
DE,Cases,2021-07-12,Karlen-pypm,10
DE,Cases,2021-07-12,LANL-GrowthRate,10
DE,Cases,2021-07-12,MIT_CovidAnalytics-DELPHI,10
DE,Cases,2021-07-12,MUNI-ARIMA,10
DE,Cases,2021-07-12,epiforecasts-EpiExpert,10
DE,Cases,2021-07-12,epiforecasts-EpiExpert_Rt,10
DE,Cases,2021-07-12,epiforecasts-EpiNow2,10
DE,Cases,2021-07-12,itwm-dSEIR,10
DE,Cases,2021-07-19,HZI-AgeExtendedSEIR,10
DE,Cases,2021-07-19,IEM_Health-CovidProject,10
DE,Cases,2021-07-19,ITWW-county_repro,10
DE,Cases,2021-07-19,Karlen-pypm,10
DE,Cases,2021-07-19,MUNI-ARIMA,10
DE,Cases,2021-07-19,RobertWalraven-ESG,10
DE,Cases,2021-07-19,epiforecasts-EpiExpert,10
DE,Cases,2021-07-19,epiforecasts-EpiExpert_Rt,10
DE,Cases,2021-07-19,epiforecasts-EpiExpert_direct,10
DE,Cases,2021-07-19,itwm-dSEIR,10
DE,Cases,2021-07-26,CovidMetrics-epiBATS,10
DE,Cases,2021-07-26,HZI-AgeExtendedSEIR,10
DE,Cases,2021-07-26,ITWW-county_repro,10
DE,Cases,2021-07-26,Karlen-pypm,10
DE,Cases,2021-07-26,LANL-GrowthRate,10
DE,Cases,2021-07-26,MUNI-ARIMA,10
DE,Cases,2021-07-26,epiforecasts-EpiExpert,10
DE,Cases,2021-07-26,epiforecasts-EpiExpert_Rt,10
DE,Cases,2021-07-26,epiforecasts-EpiExpert_direct,10
DE,Cases,2021-07-26,itwm-dSEIR,10
DE,Cases,2021-08-02,CovidMetrics-epiBATS,10
DE,Cases,2021-08-02,FIAS_FZJ-Epi1Ger,10
DE,Cases,2021-08-02,HZI-AgeExtendedSEIR,10
DE,Cases,2021-08-02,ITWW-county_repro,10
DE,Cases,2021-08-02,LANL-GrowthRate,10
DE,Cases,2021-08-02,MUNI-ARIMA,10
DE,Cases,2021-08-02,epiforecasts-EpiExpert,10
DE,Cases,2021-08-02,epiforecasts-EpiExpert_Rt,10
DE,Cases,2021-08-02,epiforecasts-EpiExpert_direct,10
DE,Cases,2021-08-02,itwm-dSEIR,10
DE,Cases,2021-08-09,CovidMetrics-epiBATS,10
DE,Cases,2021-08-09,FIAS_FZJ-Epi1Ger,10
DE,Cases,2021-08-09,HZI-AgeExtendedSEIR,10
DE,Cases,2021-08-09,ITWW-county_repro,10
DE,Cases,2021-08-09,LANL-GrowthRate,10
DE,Cases,2021-08-09,MUNI-ARIMA,10
DE,Cases,2021-08-09,epiforecasts-EpiExpert,10
DE,Cases,2021-08-09,epiforecasts-EpiExpert_Rt,10
DE,Cases,2021-08-09,epiforecasts-EpiExpert_direct,10
DE,Cases,2021-08-09,itwm-dSEIR,10
DE,Cases,2021-08-16,FIAS_FZJ-Epi1Ger,10
DE,Cases,2021-08-16,HZI-AgeExtendedSEIR,10
DE,Cases,2021-08-16,IEM_Health-CovidProject,10
DE,Cases,2021-08-16,ITWW-county_repro,10
DE,Cases,2021-08-16,MUNI-ARIMA,10
DE,Cases,2021-08-16,USC-SIkJalpha,10
DE,Cases,2021-08-16,epiforecasts-EpiExpert,10
DE,Cases,2021-08-16,epiforecasts-EpiExpert_Rt,10
DE,Cases,2021-08-16,epiforecasts-EpiExpert_direct,10
DE,Cases,2021-08-16,itwm-dSEIR,10
DE,Cases,2021-08-23,FIAS_FZJ-Epi1Ger,10
DE,Cases,2021-08-23,HZI-AgeExtendedSEIR,10
DE,Cases,2021-08-23,IEM_Health-CovidProject,10
DE,Cases,2021-08-23,ITWW-county_repro,10
DE,Cases,2021-08-23,Karlen-pypm,10
DE,Cases,2021-08-23,MUNI-ARIMA,10
DE,Cases,2021-08-23,epiforecasts-EpiExpert,10
DE,Cases,2021-08-23,epiforecasts-EpiExpert_Rt,10
DE,Cases,2021-08-23,epiforecasts-EpiExpert_direct,10
DE,Cases,2021-08-23,itwm-dSEIR,10
DE,Cases,2021-08-30,FIAS_FZJ-Epi1Ger,10
DE,Cases,2021-08-30,HZI-AgeExtendedSEIR,10
DE,Cases,2021-08-30,ITWW-county_repro,10
DE,Cases,2021-08-30,Karlen-pypm,10
DE,Cases,2021-08-30,MUNI-ARIMA,10
DE,Cases,2021-08-30,UNIPV-BayesINGARCHX,10
DE,Cases,2021-08-30,epiforecasts-EpiExpert,10
DE,Cases,2021-08-30,epiforecasts-EpiExpert_Rt,10
DE,Cases,2021-08-30,epiforecasts-EpiExpert_direct,10
DE,Cases,2021-08-30,itwm-dSEIR,10
DE,Cases,2021-09-06,CovidMetrics-epiBATS,10
DE,Cases,2021-09-06,HZI-AgeExtendedSEIR,10
DE,Cases,2021-09-06,IEM_Health-CovidProject,10
DE,Cases,2021-09-06,ILM-EKF,10
DE,Cases,2021-09-06,ITWW-county_repro,10
DE,Cases,2021-09-06,Karlen-pypm,10
DE,Cases,2021-09-06,LANL-GrowthRate,10
DE,Cases,2021-09-06,MUNI-ARIMA,10
DE,Cases,2021-09-06,UNIPV-BayesINGARCHX,10
DE,Cases,2021-09-06,USC-SIkJalpha,10
DE,Cases,2021-09-13,CovidMetrics-epiBATS,10
DE,Cases,2021-09-13,IEM_Health-CovidProject,10
DE,Cases,2021-09-13,ILM-EKF,10
DE,Cases,2021-09-13,LANL-GrowthRate,10
DE,Cases,2021-09-13,MIT_CovidAnalytics-DELPHI,10
DE,Cases,2021-09-13,MUNI-ARIMA,10
DE,Cases,2021-09-13,RobertWalraven-ESG,10
DE,Cases,2021-09-13,UNIPV-BayesINGARCHX,10
DE,Cases,2021-09-13,USC-SIkJalpha,10
DE,Cases,2021-09-13,epiforecasts-EpiExpert_direct,10
DE,Cases,2021-09-20,CovidMetrics-epiBATS,10
DE,Cases,2021-09-20,IEM_Health-CovidProject,10
DE,Cases,2021-09-20,LANL-GrowthRate,10
DE,Cases,2021-09-20,MIT_CovidAnalytics-DELPHI,10
DE,Cases,2021-09-20,MUNI-ARIMA,10
DE,Cases,2021-09-20,RobertWalraven-ESG,10
DE,Cases,2021-09-20,UNIPV-BayesINGARCHX,10
DE,Cases,2021-09-20,USC-SIkJalpha,10
DE,Cases,2021-09-20,epiforecasts-EpiNow2,10
DE,Cases,2021-09-20,itwm-dSEIR,10
DE,Cases,2021-09-27,CovidMetrics-epiBATS,10
DE,Cases,2021-09-27,HZI-AgeExtendedSEIR,10
DE,Cases,2021-09-27,ILM-EKF,10
DE,Cases,2021-09-27,LANL-GrowthRate,10
DE,Cases,2021-09-27,MIT_CovidAnalytics-DELPHI,10
DE,Cases,2021-09-27,MUNI-ARIMA,10
DE,Cases,2021-09-27,RobertWalraven-ESG,10
DE,Cases,2021-09-27,USC-SIkJalpha,10
DE,Cases,2021-09-27,epiforecasts-EpiNow2,10
DE,Cases,2021-09-27,itwm-dSEIR,10
DE,Cases,2021-10-04,CovidMetrics-epiBATS,10
DE,Cases,2021-10-04,FIAS_FZJ-Epi1Ger,10
DE,Cases,2021-10-04,HZI-AgeExtendedSEIR,10
DE,Cases,2021-10-04,ILM-EKF,10
DE,Cases,2021-10-04,MIT_CovidAnalytics-DELPHI,10
DE,Cases,2021-10-04,MUNI-ARIMA,10
DE,Cases,2021-10-04,RobertWalraven-ESG,10
DE,Cases,2021-10-04,USC-SIkJalpha,10
DE,Cases,2021-10-04,epiforecasts-EpiNow2,10
DE,Cases,2021-10-04,itwm-dSEIR,10
DE,Cases,2021-10-11,CovidMetrics-epiBATS,10
DE,Cases,2021-10-11,HZI-AgeExtendedSEIR,10
DE,Cases,2021-10-11,ILM-EKF,10
DE,Cases,2021-10-11,Karlen-pypm,10
DE,Cases,2021-10-11,MIT_CovidAnalytics-DELPHI,10
DE,Cases,2021-10-11,MUNI-ARIMA,10
DE,Cases,2021-10-11,RobertWalraven-ESG,10
DE,Cases,2021-10-11,USC-SIkJalpha,10
DE,Cases,2021-10-11,epiforecasts-EpiNow2,10
DE,Cases,2021-10-11,itwm-dSEIR,10
DE,Cases,2021-10-18,CovidMetrics-epiBATS,10
DE,Cases,2021-10-18,FIAS_FZJ-Epi1Ger,10
DE,Cases,2021-10-18,HZI-AgeExtendedSEIR,10
DE,Cases,2021-10-18,IEM_Health-CovidProject,10
DE,Cases,2021-10-18,ILM-EKF,10
DE,Cases,2021-10-18,ITWW-county_repro,10
DE,Cases,2021-10-18,Karlen-pypm,10
DE,Cases,2021-10-18,MUNI-ARIMA,10
DE,Cases,2021-10-18,RobertWalraven-ESG,10
DE,Cases,2021-10-18,epiforecasts-EpiNow2,10
DE,Cases,2021-10-25,CovidMetrics-epiBATS,10
DE,Cases,2021-10-25,FIAS_FZJ-Epi1Ger,10
DE,Cases,2021-10-25,HZI-AgeExtendedSEIR,10
DE,Cases,2021-10-25,IEM_Health-CovidProject,10
DE,Cases,2021-10-25,ILM-EKF,10
DE,Cases,2021-10-25,ITWW-county_repro,10
DE,Cases,2021-10-25,Karlen-pypm,10
DE,Cases,2021-10-25,MUNI-ARIMA,10
DE,Cases,2021-10-25,RobertWalraven-ESG,10
DE,Cases,2021-10-25,itwm-dSEIR,10
DE,Cases,2021-11-01,CovidMetrics-epiBATS,10
DE,Cases,2021-11-01,FIAS_FZJ-Epi1Ger,10
DE,Cases,2021-11-01,HZI-AgeExtendedSEIR,10
DE,Cases,2021-11-01,IEM_Health-CovidProject,10
DE,Cases,2021-11-01,ILM-EKF,10
DE,Cases,2021-11-01,ITWW-county_repro,10
DE,Cases,2021-11-01,Karlen-pypm,10
DE,Cases,2021-11-01,MUNI-ARIMA,10
DE,Cases,2021-11-01,RobertWalraven-ESG,10
DE,Cases,2021-11-01,itwm-dSEIR,10
DE,Cases,2021-11-08,CovidMetrics-epiBATS,10
DE,Cases,2021-11-08,FIAS_FZJ-Epi1Ger,10
DE,Cases,2021-11-08,HZI-AgeExtendedSEIR,10
DE,Cases,2021-11-08,IEM_Health-CovidProject,10
DE,Cases,2021-11-08,ILM-EKF,10
DE,Cases,2021-11-08,ITWW-county_repro,10
DE,Cases,2021-11-08,Karlen-pypm,10
DE,Cases,2021-11-08,MIT_CovidAnalytics-DELPHI,10
DE,Cases,2021-11-08,MUNI-ARIMA,10
DE,Cases,2021-11-08,itwm-dSEIR,10
DE,Cases,2021-11-15,FIAS_FZJ-Epi1Ger,10
DE,Cases,2021-11-15,HZI-AgeExtendedSEIR,10
DE,Cases,2021-11-15,IEM_Health-CovidProject,10
DE,Cases,2021-11-15,ILM-EKF,10
DE,Cases,2021-11-15,ITWW-county_repro,10
DE,Cases,2021-11-15,Karlen-pypm,10
DE,Cases,2021-11-15,MIT_CovidAnalytics-DELPHI,10
DE,Cases,2021-11-15,MUNI-ARIMA,10
DE,Cases,2021-11-15,USC-SIkJalpha,10
DE,Cases,2021-11-15,itwm-dSEIR,10
DE,Cases,2021-11-22,FIAS_FZJ-Epi1Ger,10
DE,Cases,2021-11-22,HZI-AgeExtendedSEIR,10
DE,Cases,2021-11-22,IEM_Health-CovidProject,10
DE,Cases,2021-11-22,ILM-EKF,10
DE,Cases,2021-11-22,ITWW-county_repro,10
DE,Cases,2021-11-22,Karlen-pypm,10
DE,Cases,2021-11-22,MIT_CovidAnalytics-DELPHI,10
DE,Cases,2021-11-22,MUNI-ARIMA,10
DE,Cases,2021-11-22,USC-SIkJalpha,10
DE,Cases,2021-11-22,itwm-dSEIR,10
DE,Cases,2021-11-29,FIAS_FZJ-Epi1Ger,10
DE,Cases,2021-11-29,HZI-AgeExtendedSEIR,10
DE,Cases,2021-11-29,IEM_Health-CovidProject,10
DE,Cases,2021-11-29,ILM-EKF,10
DE,Cases,2021-11-29,ITWW-county_repro,10
